Factor1,Factor2,Factor3,Factor4
6.846228490871127,-2.5735948755518567,-1.4540159007192757,2.8412869186910448
-5.92465423151891,9.876114846246102,3.445510975364222,-0.3331764476499236
8.062591694965732,7.650523201141328,6.282113434956536,-0.20190302786226713
-5.605545386936603,-6.990843240096363,-2.0859075919001127,2.7430496104086504
-6.447414610533006,1.5758860391183775,1.4803910020434006,0.8651081046210838
-4.9579722076681865,5.774748682905006,2.6494565621229085,0.1800778367832318
6.410112932946347,-6.33332516131667,0.5901162864354925,1.1876503949981276
-5.978689202966896,9.534131357205027,2.391274176798924,-1.741597512539425
-10.142971471716283,4.051216296984324,1.3141025038644976,1.468010714947886
9.675659629232612,-8.705403340119839,-2.0147708588399142,-1.3688529093139312
5.678595489665972,-5.689717719016237,2.2192621714054397,1.461621068220549
5.948543192077217,6.868457039519575,0.6278927037377948,-0.7819558876342372
-3.0816586337044694,0.49133225135954356,4.387592539867612,1.423228278734735
-5.331903713665081,-6.030975628016313,1.1193253594977572,2.2351406830411675
-11.998978323803705,5.293326547932488,-3.2338398554119516,-1.7614562778862373
-1.7123068315819543,-1.9609674326840996,-1.0138639215272445,3.712652879379638
-6.773374556382173,-2.211953257192101,-0.7021243964646626,3.159943715038106
18.611586059955783,-0.8637093804478535,1.5376037820438349,1.7146793339703466
7.663557930063707,-1.9412209034862642,0.5740614683739591,5.812395872566295
-8.46883329164147,-5.2009489519777885,-1.5122965435423532,-2.27537302606373
-5.92053285437016,-2.3127228143428615,-2.0003046430916656,3.248945632086544
11.570749098925122,7.310409118014682,6.620650760385713,-0.6672189586167462
16.252313840918948,0.6617505604281626,3.165762973877493,3.1742405706698067
0.4461841647449686,5.036268412705446,-4.277113179119523,-1.7925825869584946
8.648456055864383,10.481030228366592,-1.1781298378274667,-3.378031992266669
-2.8620840575054456,-0.8979202118309408,2.024942421625495,7.000198838273291
5.3162741365895645,-2.496910501979509,2.549184806189022,0.39694434842384796
0.9385265260306136,-4.9926919089369495,-0.8608449637951331,0.4622142671135919
3.2989195036787167,4.080187716476058,-0.8885875454474095,7.011574182756738
2.1044828011031913,-4.215011678726385,-1.7906203360644146,-2.1051597525854198
-8.381768969103165,5.051091665382612,2.2934223415289967,-2.892199024969067
14.559478362928992,-7.605880587798355,-0.9798882390495387,2.0007384885333046
3.2394355712424785,10.115499322527874,1.3301537323809465,-1.1308147242587006
-4.458724053278785,-2.7818290366035994,-0.9796870660988143,2.761861964686977
6.493688345788247,-4.7067058431464615,1.1192617037891381,-0.14675230161952912
-4.613296413052744,4.681944301182021,-1.0647586579937074,0.23205431430865844
6.749536395834112,-3.25484995614091,-0.08031410638355273,-2.8130166658700886
-0.7695421600150167,-1.1270327442679409,-4.288958555505681,-3.822461220872181
5.913940762602152,3.95852278364512,-2.5772606889480856,-0.6142310589550853
-6.0574378868722905,1.2525309869231724,1.2367937641251936,-4.676115872870974
-3.9723800218529677,-1.7820010516265203,-2.361346153030216,-2.432759793270375
-0.2810954714506834,1.6732114577636044,-3.4717217848189628,7.731203008423173
-10.998119441285775,-0.3569944315350486,-1.4623221571362577,1.2016937515996835
-3.7959196981545906,-2.7806021008258495,0.20064589514273354,2.4858551498711665
8.839810228739072,-3.469878857374044,-2.759621299238081,3.4978015738795993
-13.233272474421568,-8.769975805670962,-3.627975789998641,-1.7225658759839297
2.5168044710081503,0.4632156830817821,-3.0240729812660057,1.1997174819691043
2.487693138364076,-10.07059257215625,4.641322976897523,0.8672236796011917
-7.072697110319641,0.44039673851085426,2.1310919973755578,-1.059080850004617
-6.997213976243291,-3.932784036745808,-1.8288945982241895,-1.9223112089464551
-4.00798769525761,-1.7091222215998927,1.4189785860597701,-1.7954528723096315
-3.126042826115325,-0.13060755498908488,-4.663148808909361,1.0314420723091113
-2.7239908861115083,-1.0182603153340803,0.3556570968318313,2.945635178599673
7.8264977860530545,2.2882441850305733,-5.600823160544906,4.69815683906756
-5.7102771885752945,4.764062700135379,0.8272577739896865,-2.3667419590471295
-5.23083961097303,-4.962460316598724,-0.10778555054655084,-0.9931382934459495
2.7225611188437053,8.103704624133059,0.7810773163831957,3.440517406625769
1.243935070219922,-5.44657149152111,-1.8837135773469826,-1.6201076214235275
-7.003961610876547,-3.33606559300682,1.5703787954045576,-1.3356316691783698
1.3305492652037492,1.931950755734955,0.3210447603713848,-0.645262936854148
9.984545828348985,-8.25291003394907,1.078038743578295,-2.3692257968434824
6.724208616325472,-4.273424764390854,5.590068036625105,4.778838655803042
-12.573865294683332,0.8617703455725486,-4.513952529409757,-1.4041082009473225
2.079568623350747,3.85875352839344,0.5731954962340181,1.3777131236388986
6.628927944366829,10.805910451542589,-3.329566854463021,2.434043102094835
-6.204867542313541,7.462666742092493,-2.5147595395521876,-2.5260608849074404
6.578446624607745,1.134145925171627,0.6176268243006946,2.344217108340654
0.6802365013322266,5.061138341638412,-4.1124662660312845,-2.9012075293920674
10.52923181478699,12.357990643925039,3.412060260588163,-0.8927113754126467
6.0803172619190375,2.685013258581563,-0.07127996080914148,1.3257895162522875
-0.5061917836876632,1.0749426107598192,-2.2422979732495776,-2.9245743804352116
2.7435822590291994,-1.4301503477315436,0.5811428762834397,-5.43489406226316
-3.065878486590602,-9.675384911255215,1.2678738752564467,-2.0610715008796463
12.399055495948467,-7.8096998200083005,-1.3310510323771596,-2.1475650880321933
-8.880460972273607,5.220767534507975,1.4065641676620613,3.7888146587351614
3.703097825958335,1.9476761093855617,0.4422884880963839,0.7221264117558597
1.3388399903045536,-0.8305835914836486,0.028040158983090036,1.1985215956313389
7.964998996138853,-6.523123647157692,1.208172593498472,-0.3047486979577228
-8.347666095693,3.1488515362094756,-0.5639088566034105,0.8643077850903051
5.812344295787048,-2.6665404187596984,0.41450723940766,-3.3227651573941683
-6.205874165500623,-6.930968376725816,2.301009912052737,5.53358826336608
-7.417950256645362,-0.9970343753632132,-1.9928594691911754,-0.5900176640767834
-6.196681365765813,-7.068945455364321,2.3261142488669786,-3.6869325194380465
-2.858943966552572,-1.511861559640296,-3.4402633121902033,4.238998981699865
11.988329538048323,5.577901068740707,-0.6770379840857321,-3.7389532684718643
-4.971667344469869,2.290843404696508,7.93715804051523,5.416058354975468
13.133238968624136,-11.938617082237336,1.7697163740182404,-2.6188819858401615
1.0058467372777238,3.2952047252387047,3.0074266497004176,-3.2962563941251117
-6.638354797272509,-0.20273475656301718,5.287090573217364,-3.471719834109081
-7.505430611528824,-9.559962166757519,2.430666048378969,-0.17660246536732324
-4.8481704988733245,7.1623154071218105,1.6099530472599406,1.4627682869491327
-3.434980199096383,-3.58381528783524,2.5853909111651214,-0.7867771080379661
-2.134881418729445,6.176434537392524,-2.90034246215478,1.8750566610913886
-4.311513457322164,5.702591865717347,-3.054009385563275,1.1841593780762096
9.31479783782324,3.6715436061283393,-3.2694138130006096,2.734018358839927
10.399239471282641,-0.12701122727405484,-1.4297328383247583,-2.5364321426520617
-6.071722590775135,4.581328545518235,-1.177634238908034,-2.4830060037252935
3.409776012229131,1.2345664165021875,-2.019479396523233,-6.511923858086339
0.7427735046042906,12.164680529004915,1.7537354208517482,-4.775620196046538
0.613408200560193,6.572374462602781,4.86698443905836,-6.001876631598414
-1.2507849424850148,-3.6175496210202525,-5.742817789121311,1.2408234600508663
-5.996286681718926,-0.8980331513010222,3.197069319253724,-2.5037854594145745
18.473026550920707,3.937841150649908,1.5129209647102109,2.8904789263366433
6.952711120638176,0.5299008642759817,-3.3087179390106662,0.391262036138218
-12.589556655858589,0.9748493144901588,-3.260859605056605,-4.4319533552491945
10.083040999758598,5.459221958637069,1.9601404242647338,-4.538181531437019
0.546589330127859,11.283118723369293,0.9501366096191768,3.6128643720897795
-7.04887199190421,-5.762571185895574,1.3665775102936037,-1.7800377853165195
-5.784317965331569,-3.839137682951899,-4.17559650330466,-4.700397925392022
-13.029818763438037,4.174570511994687,-0.841055499608538,-3.419482620921375
0.9417461138404095,8.954109288155811,-4.056522539788683,1.267134374518041
2.5310418148440474,-6.951786042505658,3.8328675289289036,-0.13445063567710244
4.300007252549758,2.6263939888369796,-4.9678530832444325,2.4999535814387723
-3.998322505706543,-3.936139997516152,5.874264916204145,-3.2492772765841273
2.6843224086447224,6.9402832540204225,0.25288015982298806,-2.5447492980615527
6.579928064919556,-6.880188915743231,4.67584084223218,4.223493743798277
-1.5918609702964395,-14.524305534320794,10.961691484528263,-1.3865931844018293
-9.37604528952657,3.1949302623920097,-1.1708815232232748,1.5694285806668056
-10.632638530485368,-1.6896194206331914,-0.5411014017631043,-1.240272812267643
-1.5445679104838523,6.703446511491118,-1.8777888873253656,-1.1073662175424266
0.21076172461880938,-1.3078971336000644,-6.255153343271237,-2.4099649743337586
13.384250136849063,4.027938637802497,3.015060367044958,2.8934224701730855
-0.9907799399894359,0.29559878339735346,-0.542710508524684,2.8590545528625215
4.740573445291512,-2.8813343561006737,2.0675368280471247,2.4898477286937255
-6.78105227605877,3.5144853676633483,-1.7424748461913013,-0.3164389587276247
2.8879079633800315,-0.28105510238935766,2.468514736947853,1.7526499646392673
-1.6299540536838935,-0.9416868089926688,-3.4022840889825634,0.41582665650835504
15.271315339846137,-1.0553044230638393,0.982792657267332,-0.5192413555819074
-3.1553473468006543,-0.7898862460188704,5.804303669954861,-0.016997935885456415
1.9894731775252992,-1.9307093022708424,-2.1131096576770347,0.2892315179337029
-6.734117921897704,7.874289428701844,-0.251171485719917,0.8620425606662832
2.248962175863378,8.892101632611617,6.956225773722879,1.9402106923292788
9.184594290050637,-5.225273321743348,-4.393360400473353,-2.128457451906077
-5.908544391667461,1.9543693063839889,3.152336118296522,2.2018593281547894
-5.869513806634973,-0.1528945887347656,0.41132585740701627,3.3587760559430047
1.6618961238355356,-4.741078107372264,-3.8279962341366027,1.2377037840993552
-5.708803658635759,0.5334740459645332,-2.4392099649553245,-0.37017670843506917
-2.0242737413096332,8.133000052034248,-0.13159588785798582,-2.2670682460043654
-6.525925754114299,2.466063619782135,-2.646383337770944,0.2287810011972626
-6.9452732304082705,-4.552041474377838,-1.099886817197631,-1.0598012733046682
0.9140733486487965,8.860568993193887,-1.528217633041668,3.249770623764028
2.1668358210529712,3.5703142661388263,-3.620132074973473,-0.229392345045203
-5.1036932230788965,4.539819289594908,1.421493248476963,-2.4460359394096907
13.518177683312231,-0.26404704622595165,-0.16308858202149343,2.998475865289511
0.70092847723928,-2.5848005020226603,3.369609188279118,1.0134506398084595
11.90549548867618,-2.0033620116740667,0.41530570645065185,-1.9569547184891158
1.3366469080176149,2.0375589398278877,0.6656682517128151,3.579936302029033
-5.194519439863769,-6.807310926018772,3.1405527985827613,-3.379250851582288
0.6095493357613172,2.612343207222465,0.7499953552013743,3.600680405820142
-0.27600650770805707,6.887387897979876,5.791893024000119,0.304744342126937
-9.56408674295098,-7.682509908023726,0.6273917284794207,-0.8156326333278558
10.669881880672126,-5.808953872004209,3.6470125040308625,-1.4876513252822523
1.0826218535681353,-4.759837636562022,3.0788170860036854,-3.1791284468278804
1.2113544416704893,5.382057444743743,3.0421573267792907,-0.9890394935636301
-0.6364413918170724,-1.2118491911023308,-2.849131901522886,6.346798242831726
1.3765550263687583,-3.113973578271691,3.201940920742807,-1.5121764066906491
-2.46939434501943,-0.5278839553708102,-3.2822805057873126,-0.5568838132761775
8.797398469249,-4.489575724452495,1.7969045289185634,-0.5503001372321749
-5.8030194368555446,-3.235709498755324,0.0675681611261171,0.9161367921595549
-5.555186692306678,-1.2121930030963814,-0.1418719266231101,-1.0070394516311685
7.157019317243516,2.0567899401170173,-0.202796482531733,1.4741782060755566
6.112545142738277,5.797182576848837,-1.2345447743038387,-1.5459481789534828
0.6321217268541208,7.136295382451183,-0.8959230151767196,2.2937837925349753
1.4680066910835403,6.068459761901644,2.874518089699838,-5.2258400865730374
6.352858886870247,3.8045299665887558,0.370708206364241,-2.988284358492914
2.8414996723276493,6.759516687527121,-3.6003383767422847,4.4976253312023875
0.31046105536563495,-1.1479056006001693,9.074464259204081,2.988499967037073
-3.946489507745811,-8.057138650825015,1.9497630562800699,5.434177973342591
-6.968474146248018,3.0195588365247623,-0.6553826207974631,-3.4863664470076334
-9.891551746280598,1.9764097936575176,-3.8448150358479767,-1.0536354175434346
-0.9529291689327476,-3.4759249618276895,-6.2753451521951655,-0.4259163991533437
15.538701327793516,-0.8232925581118737,5.096745055720284,-5.200229755567364
-2.3400016159428167,4.263084752104316,-1.1156160478109054,-6.267554497442846
23.1978448540656,10.934152934672403,11.629812296801921,3.4636993389673165
5.544465973153334,6.860768446586204,1.7837770217318096,-3.9247062705366553
0.8760456764072908,3.8964210259843957,-6.651342678149243,-1.6419925801818844
-7.218213907772232,2.9796509293883906,2.0791252328825296,0.5978806729312457
11.413177290050335,-8.940978362835528,1.0131416234951247,-1.2205896072011677
-4.845930427136875,0.7588667311176527,0.2933002635560579,2.413175266095318
2.753499862352953,-5.326435076338654,4.263371108047313,-3.353903025597645
2.015412408410597,1.2894578820528302,2.6818183199419643,3.361254357540423
8.308124443599768,1.9814862992237448,0.8099753761252533,-1.129326442728949
6.563763892110047,-0.8684467362149015,2.7913552852628136,2.679866377848135
-1.1722030993624926,5.405621007442339,-2.788047595871518,0.27620908797222327
12.56793650232516,-10.44847453717005,1.323142356328662,0.22501299749427311
-7.025685991894546,-3.5154768455712926,-4.306048804118504,3.882378732244168
3.483112535043918,-5.669346957236951,3.8724521284690914,-2.8049530451016675
4.979656508026477,-3.941790440195134,-4.675753751317416,-2.7519759407602997
8.734350368361504,-4.942719381943643,-1.3305670337747968,1.6099065783379263
-7.138013700171532,-2.590244798186224,2.110544251859073,-4.227310466314827
-1.1530546875155576,-0.4017918255005972,1.1872659234428813,0.7764303402253787
-7.058819468053063,1.0974670746998825,1.324112981965737,7.355288278102583
-3.8350832651625106,0.11097010580503928,1.504468675033291,3.3899013989215936
8.492111533290965,4.721895351325506,-0.7862128169196457,-2.5212089197334024
7.960842881309927,-3.3576958886312176,-7.9289040858217374,-3.0695042879014642
-10.542038850984518,8.314866450904084,0.20776096154512455,-0.04073715495533355
2.71782785025895,7.941899337567685,-1.1392972770766954,-0.80130238739471
-5.486245708240933,-1.6231242232303829,-0.43349413599532716,1.1605859219789882
-3.9324648080071842,1.1665988080738472,-3.6681035195453733,-0.5713059336604542
-3.870376479126816,-1.853471937732484,-0.3493835620025393,0.1691605322003208
14.607084166801698,-5.88422978847377,3.3858286166297193,6.124388235388212
-7.247401530168551,1.046975848742261,5.027211757815056,1.7021794492606301
3.9419726608094345,-5.443880116471279,-2.617936231678338,1.9761583840962225
-10.835940674007663,-5.2230664086304905,-3.7095850378728286,0.07121333349349925
-5.497711406584147,6.086309295542914,-1.8749395885783529,-1.6967577361125097
3.6507973237612825,-0.19970952700883446,4.338665372262813,-0.1843440010229424
-5.91694039140418,4.93876310191872,2.922464735762306,-1.5639470199236076
-8.827614793735224,2.169980030225037,-1.6999546674660728,-2.1746461470934
-5.282142550603237,-1.965656203669515,0.4900567934994071,-5.326507434710426
4.135176669795103,-2.5270809320352345,-1.9903642369985062,-0.743343013266224
-2.7205815404574967,-2.8421432508162288,1.747389307850817,-0.2589779401035334
-3.927008096872412,1.5593855723357342,-1.4728252448598382,-0.14287404011541613
-4.654899288612817,-0.2132798758147183,-1.0206619020318182,0.5419332849640264
-0.20177966493220023,1.06722036985705,1.4064058753671989,-2.974930964640515
2.9724599004397505,8.48443886646337,-2.231931935749846,-0.1010085625775969
-8.374756301795456,-10.866272644996014,-0.33409130341443094,-0.8965916471833668
0.16409602348371688,-2.7838376876305286,-3.3208850921790427,-1.359671872447118
-1.3345617949076638,-1.6233933563624647,-5.399725770525122,0.26648614580981916
0.8451475208539369,7.564797316869754,-0.6554324495174478,1.9945845348438689
-2.9145501113321908,-1.028450907857536,-0.16453143819335017,-1.6573946541415876
13.182188798876055,-10.329031150427832,-0.7089966425626324,-2.359698115931989
7.826531921227365,-2.3786182867043104,1.3824082448280794,-0.8867462878289607
-7.875542111077755,-5.869896799416087,0.8757425055885351,1.2399679877644587
4.897464140168656,0.7122025953348916,3.855351877016531,0.811138426230849
4.1458927950165485,4.042874356071986,0.02174717936998735,0.9935482012302135
-4.414802776917223,8.390741629309634,-2.50349034188712,-1.2798699432589642
-7.4728129142444395,2.686458235767245,-2.176352334256938,3.8010415612664117
-0.2250612730126021,2.000284690567396,-0.8625366740673142,1.8239217675928538
-2.6085747770754852,-0.6932633134261993,0.29242258471518623,2.996380151789857
5.828940638702945,-0.05012904572941309,0.3669418952644597,-4.271710247805274
7.489781113446308,2.203997495787385,2.9469136376705882,1.9417641633204188
-3.6658637122052773,6.284887991168102,2.2210742843382256,-2.104987646455234
-4.720801265063154,-7.364363694550032,3.7495958765905226,-3.902544455258186
-11.78455081972711,-4.522526707637173,-4.459643571954119,-0.059567837269228804
-1.1257305554911428,-6.13582651043772,3.5323176172948045,2.0945891514113146
-7.577085872883873,-0.7553888944627924,-1.219153906306664,0.9213284198376264
-0.06468496063488452,0.35891131847759217,2.228891130736786,3.123545954722631
3.4260694694566047,1.8243814391638111,3.1181266607649625,2.454034762132977
0.7495357336496025,-1.7028698012966281,3.3943367785584906,0.415306710234232
-7.3331178340910546,2.8656388281072456,-3.472107016050036,3.8022006379316706
11.51192655006303,2.0868315835631965,1.517967457111783,2.07334362552687
-3.8176554805986385,0.44120970959976263,-4.132763731725616,-1.7539580763187643
-5.1524349353786905,4.246643604218684,3.160869048279584,-5.705869019039586
-11.27024708179922,1.3199540619134718,-3.223923954189544,-0.5691327152006815
-6.8249964248328325,-2.399718112096188,-1.8438881064238555,-2.6450416391346026
-5.627868847171143,-1.4413360625912415,2.189631245783646,-1.2589594356391873
-4.944868862679814,-3.198481087396221,0.6314068979563456,-2.12607746922629
-2.466523581233096,13.35197882087979,-1.6746242915863008,2.552169390175024
-1.036676179132484,1.33942673759584,-0.1517832813811126,0.25179043101735454
4.647142482339481,2.945524825372524,-0.47390309395193075,-0.2769954880049238
6.687988355845141,2.9003737740200064,1.4293610715410843,2.9206183623961213
-0.505365511658065,-4.448643903247876,0.617114065484459,-1.1862475386371294
3.493168338403461,0.09970949103076555,4.11287771230803,2.2466366697377778
-11.365730998557712,-4.259303480700622,-1.930144449901164,1.6469481018824788
0.1812238340920591,-0.7234760738460502,-1.0699392906354146,-1.9429961287245825
10.795151346593286,-1.3665452030439378,2.966057123219117,-2.153988454772257
3.7320304488946725,-1.671067636112092,-4.945774952691667,1.12689975254151
-5.940316521445586,-0.1750788799800432,-3.5668256942649372,-0.5636895031215208
-0.9111786428368425,9.252668472133314,0.6879447490318688,-1.4741747575297057
8.92138394815678,-0.749329759314182,0.6004017390633299,5.7847770049278155
-11.805638992198663,2.7665593909223727,-2.051122269028335,0.4524132052744108
-11.400970005322204,-1.5076387022787827,-2.820242524145324,0.9160994274428707
0.9055748415977457,4.834092569169668,1.4695833905024946,-4.470079744913775
-2.3583974954390623,-7.876481974179375,4.367083773538225,3.0897818573434646
1.116952332144413,-5.502076732114642,-3.6334764577634795,-3.7646680204562855
-3.9515606889195847,-2.7597801345612227,-0.32037167133595745,-2.8942231888264205
-9.187922125179927,-9.474994210889376,-0.7647120562431482,0.5388856811327967
-9.67898508684787,-2.824656997359849,-2.435004232603513,0.17392317463871465
1.5386072817968541,5.430029322280445,0.892085422674389,3.3057684272821315
0.343522681388607,8.823554746807131,1.6057538428948814,2.362813246866978
-9.664586992524237,4.582137977488535,-3.183968219598622,1.9305414255132691
-6.288107673833385,-1.3027559152513408,-2.2861266692736937,-1.537960432292611
-9.215296485602472,-4.506444797703959,-0.7574837367858049,0.1958053479191163
-9.409141102756156,1.6057997559443309,-3.9486343701121465,1.1544557118413548
13.314752231312006,-8.216861975220255,5.514299844149126,-1.3610899713763096
-8.204387977679238,-1.976189075680928,-2.4543730006026023,1.5816246619141014
-4.5133662027598165,0.11762572886575601,-1.038005305210292,-1.3044716298700532
-14.149877938724266,-4.861630573513502,-4.553705937227142,-1.4289314869641618
-7.4946082278772055,-5.242382932928547,-2.8398162168541625,-2.3172005191715117
4.402071041779689,-2.742356201191681,-0.9984980448002122,2.962170919126255
1.5227228159142556,3.1787962508859438,-4.422003818740288,-1.8016060306976438
-3.206341652171832,-5.9537231960063215,-1.9736929111083363,-1.5117160265275429
-2.959048944433822,2.4088506779144145,0.05719098755519701,2.727318633015088
2.5736365409245296,-1.5194832436544343,-4.08872813602828,-5.125014466504465
-0.6662347182632449,5.952121846713403,3.3721839037608277,-1.3912716943196388
0.9507337661738423,11.538596751618837,0.6889670987027168,6.154216713156362
3.3919758019631394,5.927966559927926,2.1656480233665367,-0.7183862669506513
8.106353145141124,0.41321543192879767,-3.570087691583034,0.06359626274412149
0.5940385882705926,9.343175313375038,0.15386181982959,1.369361008744728
-8.21203327487169,5.837599797873898,-2.9975962180953486,0.7218346547864967
6.433049394857056,1.651659043476417,0.8535357973521649,0.12733325428123302
-8.400876203283135,1.8924233622610973,-0.7140965003728532,-2.1997200660026595
-0.2835144025691293,8.924203102324103,1.948690302931255,2.7490361009909825
0.9437710591969287,2.067573169990938,0.81903357999869,0.830603489454812
3.0782742669475134,-1.7427247035634348,0.2939623743983526,-1.1525452805206808
-8.415477428122884,-0.25461388699383913,-1.6862418159894945,-0.220145321096084
0.6490468735397713,1.835082047285399,3.4357717618207104,0.28821240537767456
1.6698533565575955,2.4931419279113056,0.8159300813024567,-2.4618929159721774
10.31203866131682,-6.64526134579988,-2.9119933760716825,-3.316852891134846
-6.560189047250156,-3.1279861283701482,1.3748375686377527,-5.4290830575249585
-1.4917813817459478,-7.932383508728915,2.374504214109444,-0.6619056920065273
-0.6866380162063926,2.095815584289751,0.5399101191729375,-2.4734071828076982
6.005097550423969,1.4472758279648996,-1.1835299824061438,1.244537519042132
2.85954993730208,-6.173120001102747,-0.2780247067713995,-0.7521699113674618
0.16295498778707823,-1.216515603426312,1.055299952785324,-1.0304993097149717
-0.6652991790944884,5.472976254578573,1.1435275734429609,-0.9633534607328256
3.31947370284251,-6.163256242702894,2.1182724505666983,1.8877327224540608
6.198618983418834,-6.040934814451506,-1.0294803319827373,-3.3583925796666665
-1.3869812824424752,0.8828825196567706,-0.9860747615716445,-0.33784606623552527
-6.5138538721631924,4.33613576571482,-2.906526456838336,-3.3318461598956213
0.9147015247109982,-6.231806257619354,-1.8666546551567476,-1.1632125956257395
5.0394570482446195,-5.539716358206989,0.24640610490998585,1.9950696952706248
-1.5835092804777893,8.810707728917562,3.4416584152059233,0.43114868186476446
1.985382704049989,2.098279443852027,-0.20666657623747983,0.03251385186766996
4.238270187316804,8.720021397530253,-4.998368444889761,4.976470145971825
-0.5503606493823391,0.16876194026898272,-4.517317041663027,-2.9201948923327503
0.26471245237273405,4.563084576383333,6.618437280438498,2.1949609587356504
0.25434633922862393,12.52862862345602,2.406253789024246,-2.0523963191782375
-1.9132147950020566,-1.501581261871918,-1.4938092026694925,0.6638620509045428
1.4548210739555465,2.3018244968501786,1.6057228645044308,-1.5283752127972556
-10.166655857037599,-2.220806891035986,-3.5657435346940245,0.3886836697363592
7.845601002052199,6.113300080454104,1.4330166329538359,2.379389485458129
6.19471674815098,6.522331223855551,2.2628234240440914,-0.2320523345442336
-11.094625727007436,3.9272125284645005,-3.922381962920893,0.24267095248099343
-1.597081768224157,-4.431584495825284,-0.0738169507850369,-0.3411878189799693
-4.641019232956846,10.64088302541481,-1.1502491512322517,-1.4343727178779906
-3.9400317716777975,-9.065305441255079,0.366900279806001,-3.043393880623065
9.30660196902491,1.7229765813632678,2.3553615068791802,0.25311378942205937
-3.197252245023294,-1.6400530827977031,3.011257251848505,2.7845993927878205
-2.5932553573829473,1.061254228054965,-0.22595910190832694,2.4384310604762347
-3.6130907145082487,4.823285072398805,-2.143796066695919,2.9287571911505945
-12.262895535770959,-7.8088334996784186,-1.7158426087476226,0.1336318761418921
8.650020129218738,4.361646378698298,1.2717349057471583,2.0751755347336496
2.040524145608294,4.7862447149202465,3.0160277580079904,0.6827281539934427
14.727819511295777,-9.84182078519301,5.399330746751018,0.9562310968082631
0.4335991349852136,-0.7112152882685512,2.7190681387015165,-1.6186138852609906
12.047107703073177,-9.291482918067308,3.255580607130801,-0.9459092024277851
2.100919187761423,-0.185604432678255,2.456639401725792,1.26269091809203
-2.987747236239448,-9.165310134422672,6.007738533167787,-1.201894360731233
-13.38804962328421,-6.41086200308059,-3.8263000218234735,-3.303989441013291
7.73360704333454,1.7856733841957975,0.9269952470358637,-1.6204437617930136
-9.40725676378944,-5.580989089848713,-4.349645970566754,-2.867375189378065
-11.075231848786915,-0.01692485265992029,-3.919021533275118,-1.3410879400269575
-1.9808327684284746,-3.0193695965665333,0.9924748233112096,1.813010966282578
-1.2050426874069773,2.7865190931734065,0.538967451708841,-0.44882836564356005
-0.9333765894968824,2.252441104431314,1.2485848601192968,-0.748093738632063
-1.461377926318856,-5.262746946007428,0.6281899879731286,-0.7536731857839036
4.4030632379786905,5.612111037256729,-3.174088166186164,-1.896111715580361
0.7227180701361756,5.7865092478496125,-0.63946523949139,-0.5149577383568354
-2.7484475065951988,-0.9844439540413317,-1.6259921633437464,0.4859987845278117
2.8471900951146574,0.6244444582726224,1.0151023456444432,-1.966847231477411
-11.495650551004644,2.6946166388503654,-2.922060572607695,0.6928935064991335
-1.8433199941165959,-0.6762924445594489,2.3900964405484086,2.4148978933261858
2.0903124876639105,-9.933229214869925,-2.9653828213515916,-2.1865491172182314
-1.2267644704074971,-4.5978595220805,4.279278361875898,-0.8137826438322424
-0.6655081626771706,6.5651021282048605,2.5394293501255496,-1.3914993912177032
-3.4863501968978623,3.0112453426391026,0.009926203607683322,-1.7999532590650902
12.299370710543094,-4.885496946608446,-0.3223900513963166,3.260051572775964
1.6619489241856074,-6.483278399542781,-4.214343042621244,-3.6171427792818505
-4.917735162003425,-7.718473050781935,-0.35641105674237417,-1.4898259405046976
-1.0942297918112271,-4.392752520885178,-3.0446238053036523,-1.3071539597861017
1.5920951799327057,2.480006666366545,1.6806574609335716,-2.895654125000618
-0.01219433683488308,-5.926701743412531,5.073685843299901,1.0123984587185606
-1.1548490238801046,5.462384790317298,1.6539783140927002,0.545974279350782
-5.622783317350762,-1.8912145362555668,1.587243417130467,2.4792211230324455
5.0535664615839115,-3.4445493002353675,-7.91213313826667,-1.3184201110479494
-3.1171428949985533,-5.71583465696036,-1.2990166223649615,2.2817339974886517
4.853230207008364,-0.547983207258852,0.3908637081710318,3.2904898403665497
-5.026001314202153,1.1386914406834632,4.040353888445068,2.7971247208593373
1.6753251282932529,-2.2573947749051064,1.0257461140244206,-5.220565950408169
-6.250771284513425,-8.835784253533314,2.0146514489131873,-3.5929050526831188
2.8427311235569275,-4.19665592501789,0.7869071536981972,1.7037538530977223
6.396148902145772,4.441479537203548,5.388506046564686,1.434554576706376
-6.580836599689996,3.9102648183626716,-1.1234591090624406,0.7922762612467131
4.764083742523504,2.3757347050983375,-1.7435819926235783,0.10588367994696951
4.338492305925452,-0.07875829693048408,-0.36157172513327585,1.8520160200004563
7.433365240315673,2.4701103279936687,-0.06285044399969072,1.9781984169837088
-2.9318884617054803,6.350024812951249,4.8876210701995095,-0.012882804571022546
-7.417901369399263,-4.708086827752932,-1.7056584774785262,-3.506591825479622
8.668047525806035,1.1928071708393575,1.6355261610457135,-0.9532342543111193
-2.731580343006734,-3.3756936903007695,-5.138850211889524,-1.7108796486282207
1.49072594831678,2.0390283215382867,2.3393927680451774,-0.5533575635500134
-6.1114335442027325,1.531907599030292,2.0401416157952212,0.9064710399718281
-3.9962777430333776,2.290532775487395,0.8604439812569569,-0.1317300209178383
-0.043777712587686035,4.858160049405565,-1.7489146505107982,1.4083061597816262
-4.0487024887512115,-0.17308817943718932,-1.4201834995566653,0.9793939267233085
