Factor1,Factor2,Factor3,Factor4,Cat_sex
-13.616145528071138,17.519670019368622,32.59867384728257,-6.6947431561356625,1
-49.10734271653999,13.950422572409618,41.250845658920255,6.765193124525276,1
-9.812040902625395,56.42362674206536,27.047310800773484,-9.319068383095653,1
4.706138988507044,23.072052651043478,33.579301672161826,11.987666580365826,0
-53.03295510518902,15.323004653935703,21.154180370623912,3.116281761562049,1
-16.039008775557043,25.798691516765597,31.9232654177854,14.1733952163803,1
-18.230233239475545,68.99636205697422,18.71606174926567,12.528682989922624,1
-9.917920850106736,25.54676773299009,22.168291017573264,5.475427485221288,0
2.7923482666528923,35.14276829550281,30.82897570286907,-6.7438758590704175,0
-0.9490698556348631,71.77229635696844,17.018695878332245,-4.726828651016635,1
-5.4834166019924435,7.745213708416783,25.447117410781065,-8.590816125111544,0
-70.2767217463331,3.2471725579358037,29.443480000661616,-6.693485080555343,1
3.6683323127560676,53.29183049591534,19.327178070513867,0.7479323608916955,1
8.829834041258914,52.30854378708166,23.250582903152498,0.5354427678581684,1
-61.49315221810149,19.35619539214972,39.00000714894138,0.4176802665119448,1
-62.65666241427086,45.97390567169266,23.60571805999703,1.447918984671617,0
17.80931424447062,20.53926915604005,38.88896237786753,10.248012078303011,0
-27.436334128903468,62.12948187397721,34.208088577604,20.980487992667022,0
-35.38866937506905,67.69201445744734,31.089553486236134,-1.883879252749405,0
-38.874591706439425,27.023716347761177,33.17833771607278,-7.699014524342325,1
-50.26892843555082,16.10841061130872,32.65231100117432,-3.8381726119243624,0
-30.588119300268907,20.79212698464624,38.873963141706305,12.76216666839255,0
-24.446424417163964,57.658904266755606,21.988833527313577,-2.822612035969507,0
-62.01926636626613,20.483741333317433,37.05733923813716,18.90082362698545,1
-59.31132293880501,17.101587634657143,35.05957717534903,0.9299651448131034,1
-79.92096926287955,29.234996830399478,34.68747056867355,-3.9500691408530764,1
-49.76487414586606,34.44756302864748,33.54585661144872,9.459114567147564,0
-30.369572332936634,-2.3134259051965316,30.468118128282782,-0.7645899696785743,1
-58.249468260406466,9.994461136319265,20.48363196320052,-3.764583974341203,1
-48.866487210376484,32.6099900626119,35.49387950778519,16.64041659739767,0
21.935642756279865,29.433090444662625,30.749998063521762,-3.7062577393873255,0
-50.515802640870426,51.22051519274133,18.218994298705322,-10.947487066654935,1
9.393824469285779,43.23388962677424,35.55438152055885,-5.000935231537104,1
27.402892274167883,42.24639351511395,34.61051674313402,5.01310537021415,0
-15.32301102452966,25.927527232671032,17.909185055178053,-0.7613711020194158,0
-55.16131323798996,39.91951915803902,43.75971330362035,17.054050834890774,0
-41.90251120801033,65.98831571748856,23.870033307897245,-6.094076145051249,1
6.3514356643624374,25.40729919409587,42.58178016030268,26.965789560490553,1
-48.4150459645504,50.57548161250098,31.957519310207303,-3.541352614280033,0
-60.937098413036466,11.741625406247119,37.82754624764133,-1.5940823213450757,1
-19.090005054363473,38.382169514850524,16.23975876894847,3.4249529507833993,1
-56.805703640270536,19.834390130121985,32.84398754922256,6.637018394723757,0
-15.984101505547706,27.058040992498963,39.355159373520884,14.72641413679797,1
-8.079132858164712,66.68453708725447,32.22500940949938,-0.6799309558267367,0
-46.38149447152769,32.91820118619002,26.203157889427946,-9.734454652732763,1
-47.67316408774459,28.877642341311127,18.76668799860231,3.494264584926931,1
19.709714962252995,20.431237775745014,39.09091194712563,1.814538082420221,1
7.213635130936444,55.33426866066131,34.78791138059539,7.311886962773272,1
-3.2148773741495678,31.453551182721604,22.29403605833489,12.762578996613408,0
-2.2246330925271156,27.780887091734524,26.969095442310948,-9.696870923734721,0
-51.39394598395892,14.071950951265734,22.744981169566007,2.5144210060295222,0
-32.85776905217987,45.955291188685955,24.75028043032879,7.530502641758527,1
-23.343399228768163,22.843659147623857,34.749723100071485,0.15188875184827974,0
-5.9066682329895706,48.686648359465764,22.61909785289429,-5.95607846400811,0
-35.49568545745201,36.46944920422825,31.84982055143912,3.3240387442949504,1
-14.685160891034297,35.76984400633383,38.92445105080123,-1.2658308059586527,0
-29.606560216197323,33.10582895956989,30.533769597485584,21.111777819354934,0
-10.552455669391007,3.7993555380443267,30.603367177457784,-7.4317917383195775,0
-45.21672738811887,17.14043833228722,38.736311407826946,8.7230343478866,0
-55.3854517673806,5.011031058925911,20.95816737220626,-1.3659067945191936,0
-57.04240045702357,17.736945619930335,38.706070858253085,-4.306140927444604,0
-30.380554730687884,36.14754426615429,18.609457887519287,2.452834512131141,1
-15.419722622850419,56.233552985645844,13.739925363442415,2.6946494111479473,1
13.247454376691678,42.35821612588372,37.709346531537,2.4482074894508448,1
-11.30209176608195,2.9142737148304962,32.7685087515989,5.209083379403379,0
-26.21286221253633,49.33033280145249,39.487930698406274,-5.7892751637113555,0
10.745192567297277,30.79809698617409,35.98587802799785,2.39296617896892,1
-38.3524682186498,41.08042496280685,36.24198256059766,11.531276542561628,1
-68.4250289662118,10.980152709009612,35.557971537247944,4.705386830466017,0
-64.64111673295625,4.127665321991975,30.390876650821742,-2.086970294445288,0
-52.328186327280534,48.02991097200921,24.810182542325098,10.14814783315838,0
-13.70606993595618,38.311022481612845,35.56809308008725,3.3664638083087866,1
-45.040434251344244,4.892923133950384,46.096547980171636,-6.424645127561192,1
0.28611165446535924,-3.104846914052493,31.45259482741055,-1.6948359524374992,1
-62.64430129433465,67.92612682474721,29.53597230092301,11.0855860105161,1
-69.6929894924165,25.581115526137136,42.26504394551435,12.240132792281814,1
2.9172823357049324,25.7097836233238,34.26138647844955,11.344321726772899,0
-53.373671914377965,66.46896684946317,15.908953572033065,2.696927595901183,1
-2.329153333568893,63.75509526066145,16.264896058988576,-0.21329009591509523,0
-52.874990776407756,9.073033819264483,34.50733060084938,7.903162537236184,0
-53.69272897152162,40.07367339423323,26.27278310448222,2.8650696352222047,1
-42.02516173985676,54.39169108431113,20.705753841771518,9.035696669678847,0
-1.9502401487892227,12.698496285199623,28.57386509831684,5.951725856484635,0
-49.30706811383771,66.37045469200929,20.60719245072357,-0.41276366727405933,0
-66.76054157364511,48.17335719190419,21.570277196236884,5.6675275716067555,1
9.11030636244641,4.363529232948465,37.70585053731888,-1.2953527507608096,0
-10.220930898489728,14.652505010783477,26.468153774130737,5.938609673983244,1
-3.937661867026155,58.12311933730513,26.767192657614963,1.8081486314976285,0
-44.835041080244224,36.282923984217696,17.2724549670966,6.300909771153029,1
-54.72246935194268,13.722991052243895,27.259551485929958,8.075734508683412,0
-66.7842469251985,52.49596717111852,33.81819000709644,2.0976280073448894,1
-34.492439049576234,26.18760648864618,34.563467626724545,10.672339523689873,0
-53.66664034651038,25.17661864080435,32.877868015413426,9.917330699081374,1
39.70674779543346,25.695439062091186,29.24077555453362,6.999816085364433,0
2.775737838614088,27.43775163840134,32.13849082410668,16.66799293509365,0
-61.068651633651534,16.255903937897497,30.861153471633443,-1.9501497830481425,1
-46.56799308437994,26.38159248674254,34.553918974883686,13.078214400889385,1
10.04786116586207,62.07112153736333,14.88900748799667,0.7782517298982693,0
30.764857624789435,36.437634555945515,25.85888405325795,8.035198692925222,1
-27.533893437247784,50.43159252146465,38.27987283045674,-7.06423628509216,0
4.523968101209814,70.47389606598024,29.267830797921143,-8.159771833724957,0
-39.27320511504043,29.948023744451174,29.895085135243825,22.538576744966274,1
-14.000893613297379,24.796853073097676,23.534450608370854,3.2156277414101675,0
-23.211414860065883,16.513514072128295,32.8348310931797,4.648378756147621,0
-13.587873721530105,46.94840815712752,37.7882498049937,19.033304624720145,1
-18.905030743464536,19.349378059096473,35.168456851476364,-4.917588101638316,0
-61.85382335819193,53.97929292197511,19.16630072163725,-5.204203566762389,1
25.157052465934086,7.76970482961204,36.03672577254104,8.027739556218044,1
-15.38864432438121,66.97241869947345,25.70885686503707,0.167267675886846,0
-45.7223367528765,24.630388946890015,30.4134422238323,11.162373789601828,1
-5.835669179513044,19.825975495496937,29.752924768353253,1.0816380938606174,1
-42.06538447939663,50.84557768493249,30.771640820349532,2.6174881097878053,1
-4.728001693899653,23.772756116838814,28.54679865340705,-4.962637424290069,0
-31.91876228743405,28.045111354810835,38.29703952497072,-9.895566346683694,1
-1.0736986271888664,46.9848215139331,35.93537875256106,1.6884557042895274,0
-53.851451429331476,37.689789287841066,20.32962000954273,-8.255392026696926,1
-43.62208292324805,26.032155328284997,32.10062343980931,-3.890131402654363,0
-25.709561069759072,35.014648761696634,42.898607957051475,21.70021735909288,0
-67.28025277076776,31.972310831841305,30.88976637003889,8.006734475200634,1
-39.93576379244132,26.697970503702447,29.580590784114058,8.139515804880755,0
10.804328841486504,20.215415593429313,39.264725292695694,13.975587480256527,0
-78.99642888750876,3.296270606389411,36.150363005162724,-0.21080491718667277,0
-14.154000196038037,35.09610202267985,38.91810411486593,6.473261236650285,0
-26.803708894363616,2.826837094223675,20.076310954812758,3.175683841457553,0
-56.58849468530555,37.43722242440366,21.198812750716172,2.00429432392043,0
-56.76700186459541,21.652041228189027,29.71213351760165,-1.7768568905103352,0
-47.64828208458994,26.442265819196955,22.725814241695982,0.5908165639091896,0
-33.903874694116034,32.34185372700385,43.76468817028371,4.0404300629997625,1
-44.69639240573416,29.324172168257235,29.236780762407253,7.947534217417686,1
8.241537526482066,40.92384990529169,47.338160079877596,15.0295102135642,0
-51.86960203342226,50.02182573473757,25.8024883978155,-1.0009780500929997,1
-43.73478015509929,17.180928187758695,25.815479617090045,5.115062493097429,0
-15.75829783761213,60.191876983923265,29.178504816918522,10.587738882658348,0
-25.869566331303574,15.204744237891632,35.430606627839495,-3.1831025886282163,0
-50.697508265737845,25.207841504338873,24.406147947819072,3.262907167012576,0
-21.15043472935635,40.521650195898474,28.982031155171146,3.2833341093255215,0
5.470864864084219,6.555432371291194,28.19888336477333,-4.256224807568326,0
-5.541223635076531,22.912897393126517,18.549655309224715,12.592220250798938,1
-74.4778035086421,34.63455102865962,36.69605834658004,0.10002547635694442,0
-19.239297464515047,49.05366424102034,27.318273496129166,4.328601084662092,0
5.231628176345383,67.06796243793163,38.33995373437229,9.240873119243798,0
-51.05742094838092,56.822182338516626,29.95807667924831,-4.777943263780266,0
-6.280829761400059,37.43419363035862,31.119417022259963,4.958163655154034,1
-28.06634001943764,47.00580291363359,37.865325814220675,-9.484781078782765,1
11.481807884308958,76.30841168426134,18.84461827295994,0.5348810697479383,1
-8.389649672176194,41.50141192098543,30.446996906865472,4.840093004132341,0
-28.23104711996873,38.403040762078255,32.60243350319953,-3.875349296578447,1
-19.216270664614996,30.807150383702893,28.419729112691424,-12.963745991151095,1
-43.129076477834914,2.205169896317192,27.175224788547833,-2.1148900181351262,0
15.483904569574596,5.599035664609025,33.530903601841246,-3.676274529434948,0
-57.00360104351472,50.960307691343395,26.80225084363551,16.421161900423826,1
-18.161971325598397,39.91341357135528,29.80100798625046,1.118028129945528,1
-25.254803254653794,30.970956791188883,31.241445204017122,3.7518589290640416,1
0.20445456366776504,12.744280646420739,28.35095255517521,0.9811636886877735,0
-59.08692933608175,45.09427817641571,29.951167466654553,6.20084867318206,1
-7.867915367010585,25.50604861385717,27.173089757694672,-6.527777264010829,1
-54.1349991819956,11.897918063953071,29.61484631519122,15.786100606691813,1
-55.01106533139062,29.25122666071477,34.65511552734981,2.2802822027620766,0
-55.75325431895013,9.73908329381219,20.354249731954692,-4.1103371051368045,1
-35.1825357066466,26.70081704146691,40.90689764062255,13.865825036274957,0
14.90748608136931,51.19607677892179,30.5804488768743,-7.554515023948483,0
-50.984699451494,46.104297321781516,12.563980797277178,14.60288081411417,1
16.635770477411935,-5.217564179491032,28.69879759059773,-3.3806173864352616,1
-31.36355553922177,46.195450189222726,18.500529352198132,-5.3383928703149675,0
-56.57804678478214,38.25229196890564,13.018980085936073,-3.38727834614681,1
-57.748286096665396,2.98118436440596,24.236180344047565,4.615255137526041,1
-46.7385134465512,58.55536303613208,21.855987832578766,8.48421722607296,1
-46.31387932142727,20.93056787192128,19.522734002257668,2.7745219559462417,0
-32.76317670899531,54.59877752883532,37.992814984302676,7.955773800913078,0
-39.788526710406785,51.85693507088907,37.19614714688906,7.264467976969401,1
11.814929688892214,45.063190134258434,39.78185234482632,10.045689368779751,0
11.94346973096708,34.70281354618988,32.557149027697996,-4.467587183517195,1
-51.27854854567083,48.86083927878173,27.24947160268874,-3.8183313656580897,1
-20.54686183478516,37.936359988448274,29.709070800830354,-17.93656411454928,0
-28.95497734335827,75.52138719467193,16.5387061887775,-12.835962552825809,1
-25.534622545241056,59.63799124481063,12.0141724127411,-9.291545463727257,0
-27.14343766195773,21.102665213600094,44.31691937108737,5.903426364016196,1
-55.58013112333308,32.80741892523622,18.822690745041054,-2.7108393480311594,0
36.14239159126484,47.3196933954108,29.366762989101478,7.117845649227723,0
6.175050783850747,36.05115621525192,37.94896082679069,4.590302240439254,0
-75.34619688822532,36.16845336446117,31.36074616683734,-7.589809707302768,0
7.646023887505588,54.56945853893377,20.91419949569619,-12.220553352959818,0
-21.535072150522836,72.5928949580244,26.956961672315444,13.89939436118499,1
-58.48960083286022,15.527649756448604,24.32032986367856,-1.3266996501377721,1
-47.16573095989773,20.72194798272967,36.60985014148608,-9.730828244842408,0
-73.97554311957492,49.93797757011744,23.573706962429686,-3.522537455396791,0
-23.13082472379966,61.515616993629024,39.03444702312544,5.357382910956768,0
-24.887887794821832,13.591666856493108,21.980994483415497,-0.43676071741679645,1
-5.807265263609583,40.20135065577746,43.64636343936994,10.757783829335645,0
-51.57085707748711,25.550609523641253,13.492539708474322,-6.6135398485138515,1
-19.789290625726636,55.804117866140594,24.67567486755316,-3.940637426714134,0
-6.577491673161029,14.962364077310637,25.36090366529691,12.18478122452624,0
-46.605436964690576,-8.338427656854249,5.040381397055879,1.5028531850630464,0
-62.25583012265402,42.79564176915533,30.76946434277334,9.33688837111734,1
-69.44146160107618,27.61827243611879,26.285496670404797,1.8414345937907155,1
-31.88909996179808,54.92654116680598,32.86886922897843,-1.737087687875962,0
-26.41025841432797,26.720222318305808,43.74333474092511,-5.727213044430215,1
21.553375520077434,46.365830606886824,24.233292976219648,9.934419379488517,1
-33.577484428254635,34.29116728960709,32.81506835361532,7.148945221942643,1
-11.146667462513243,24.271492371047096,25.71622643234587,8.505614053146703,0
-49.898690240928545,44.916473963555354,32.27847869939146,4.869590023768924,0
-23.2088978336947,32.23857434104077,25.16534029571269,5.489287149560992,1
-26.717122623926887,31.801457164337634,37.11223256232883,4.851777617614626,0
28.645553527359144,30.293923926818508,26.75266747031906,2.010440267058284,1
-48.1248875404782,32.004948660088495,14.220256178873457,1.298214138892144,0
-22.509690429761967,25.941152666781385,35.13372851300407,1.3018760894886927,0
-49.851540433994835,60.67561263294075,27.001786728634954,6.6244619266856075,1
-26.031765470515296,64.8069750074366,11.586442795215302,5.5150115275241705,1
7.381544089044759,16.3006160099643,43.51739440419735,-6.275051737621641,0
-47.588289051993385,43.115899517204575,23.079945992024957,11.686855375240397,1
-50.74129997788051,33.596550056605736,30.099416810837898,12.87891143250494,1
-18.733756755371665,18.188029884336945,41.31784519525197,5.831308804364632,0
-48.312166704570004,35.100665612808726,33.3654676739583,2.521864168778821,0
-36.24354539596521,60.848917568753535,27.458903810520756,-1.7975017494290426,1
-48.55682844010352,43.04883865436363,36.27421128005682,4.307621963826849,0
-53.97523425488557,20.130690437623397,32.4200720920387,1.4773133236064668,1
-17.41609998765719,62.403784395169644,33.94173169023945,13.751668919280096,0
-23.960084598545002,43.03079860661536,37.15363299569846,-2.319050080773102,0
-44.669297285159594,51.734758403515194,22.987324785815705,-1.5141746113667418,1
22.50655535014281,32.0898541597111,34.404162752564545,7.44785632426043,0
-31.046732433007023,26.46952304728916,22.412345214268882,1.8968383246814133,1
16.795639582578815,24.560393781126162,28.271521334122646,0.647139696815537,0
-23.79608636105157,39.824329243814226,31.350707666130297,8.57111933179147,1
-48.58441890228426,14.017493592076526,21.631429470289692,-3.559148938296899,0
-25.110404071941417,40.381557298689415,29.58326541981341,15.048797994387957,0
-28.604374054176027,60.524851678744916,13.998174389105044,6.170337493497176,1
-62.61497879922235,12.22231869270614,27.882167817968348,3.3203645978780645,1
3.9137970179855057,13.047576704924303,22.603515194336126,-1.7804733470735088,0
-33.833645627284334,16.959613119896805,19.27440880358652,-8.574006712753397,1
-25.720797184147152,54.08026926924888,19.693508570739272,0.7166740654164876,0
-27.054034980895185,27.69595350973878,42.44546859965558,19.680711701618385,1
-25.55373282188446,27.544272539864888,21.30565106802939,-1.841007083270347,1
-33.103650740311956,31.36332003912341,37.60183767739963,3.724544450391319,0
-0.014342522369651611,18.39900896447349,25.795439129962894,1.0054203532169215,1
-48.376937378698265,24.129686134159872,27.963764403682568,7.436053695296608,0
-51.282843599729766,29.666322770355,27.133387451451,0.8861921747704795,1
-3.290721089932421,42.60888800551621,32.87158295111135,4.743887775999308,0
-5.387641829658868,54.139079820935166,31.720639698342566,-4.643363607105447,0
-22.34079409388385,57.74365087473975,32.1722637252712,8.423734572625445,1
-25.280310764222744,56.04687159835532,16.19836629512816,-10.670007221785596,1
-8.538442004209337,46.9473251008461,27.60605497079957,-8.759039114784958,1
-10.615599321808917,54.944253131977085,41.58216164684876,12.34869751039528,0
-32.18974223838603,35.61526991697339,7.720562065414992,8.560940529093116,1
-42.9181774579632,10.727736799367758,27.431658795857608,16.143505453069125,0
-56.31718525456635,43.60627167153024,26.109042809327658,-6.32265713190227,1
-65.04922907011765,38.14260541603811,36.63916388894169,-0.1691591398961821,1
-32.59698410235623,18.554764188402274,45.189871840241416,0.19182841135839807,0
25.780981969590673,35.604681855559754,18.59962932990018,-11.277699092673906,1
-40.23766202811149,47.949766386439094,26.462854267160544,-16.927327270716216,1
53.65718390948808,74.4924751161172,5.132195814166896,10.238216024990102,1
-12.929346132253126,56.54503373590309,17.00330518930125,-6.20156142320622,0
-25.509554409899284,43.05556577729549,46.76641876933929,-7.400410800177529,1
-53.32439216607818,46.23347727476602,21.532202047685363,7.647521883568967,0
11.067960799049981,5.7254652986838135,26.76188001356325,-2.464417566470126,0
-41.47441377095214,39.75170115800365,32.365857087051374,11.710975263242883,0
-28.49026377541999,17.954743821620095,18.624843847339175,-7.691867114374593,0
-23.34468800659404,39.94253493441052,26.08276926419627,7.869538382114265,0
4.954845903346861,41.85859106522752,26.27240206761916,1.484241663443981,0
-4.510188251635228,31.910882634163272,26.951699025385782,9.078399893348733,0
-27.654872363595796,50.53770212041074,36.096884042039626,3.797228181803163,1
20.3727044137076,0.8928379592173525,29.96378139460888,3.540408856256224,0
-52.05468750920482,19.85398650480023,40.09036378511048,14.689150078997706,0
-20.819397572757225,15.96478359324172,18.96939727090161,-4.018886322571874,1
-7.7615382739166225,21.228649907112388,38.32591123333993,-5.657582245698297,0
4.0188710450296075,15.690695393148376,35.962654248988436,5.770495206642161,1
-54.41522062646279,28.723496315228687,20.0927756552775,-4.29421413781847,1
-30.449886483623956,34.15856172645534,25.43888451119254,7.075917133851886,0
-48.62519539907063,42.14168847114634,30.888104351616477,23.27401193902121,1
-45.81304396127333,33.81063488450787,25.622917383981285,10.546739531517332,1
6.042947172171998,50.218000733506784,29.983016573292854,-5.559846838732566,0
1.6112801977614195,18.665832921346762,50.0362862410375,-8.639753005833285,1
-68.014247189855,62.216947826965246,24.58360694522506,4.008413135277411,0
-12.726291445014368,60.10830868098039,31.752466384832612,3.019659870448685,0
-45.50235172676395,28.926288106443206,31.209083805839445,7.7776370770745435,0
-35.555650539363725,36.815555334902875,37.14492786193452,4.719752942863251,1
-44.02151470711404,26.89360610480553,28.26266234952597,5.561604746809721,0
24.79076674433925,14.741239818088912,29.53642833874781,17.392832982215925,1
-59.01184867794649,38.299374095969135,18.36708762223318,8.879907443399663,1
-16.09153361234293,12.236313314912081,37.779307674406084,4.7924303285646594,0
-70.33164356906282,13.637572850902203,38.05461537522113,0.01738365679366416,1
-45.11906671104272,52.83443486751613,30.977727604956165,0.13246121073933947,1
-22.46878041229027,34.59006830843779,18.26450675308831,0.21233075623169897,1
-53.90724660647735,50.931662317802974,18.2429047280058,-0.7711312645409052,1
-60.14758139543943,43.331246454817204,30.186980684248258,-1.9008925720674188,1
-52.35802180595167,27.87117127054719,22.453138404968275,-10.74169054735282,1
-12.098485870472366,25.077921273836637,33.90278273974738,0.1865194966583735,1
-37.806449553869406,24.72192543683748,25.195680666288183,4.216261337961583,0
-42.75676264345885,37.34224766413391,30.90811143271313,3.511760916412064,1
-45.65684275391203,31.9090784193166,29.987342182774174,4.491068663369658,1
-31.487978190875573,39.5703280477553,23.429745646121262,-3.908060526836668,0
-10.59823489312168,62.19294795214689,32.549076906597044,4.873998282938826,0
-64.33082195208313,-1.341779400883008,29.52161486278208,1.4295013297662542,0
-25.467939979554465,23.779723796489733,36.73589829426369,-2.0413893717380183,0
-28.224169663595713,29.426026317222725,46.10199224451016,1.9494578647713272,1
-23.78114762299704,59.01020674216805,29.932235070282438,7.982189325919962,1
-39.83781123887388,29.77533661623742,28.0666850740873,-0.4398496465605766,1
18.50475326771715,-0.7202855104332815,34.00833356130936,-5.941221057733515,1
-4.647311264945349,25.05290867420147,26.025342851976486,-1.6053386305873212,1
-63.13984425391277,15.295833416173346,27.256602492684234,4.2307225269691076,0
-15.815004783456821,36.76402468305011,19.788165983915896,3.5469401225896138,1
-13.001435716620321,46.31754380199738,30.383845712891453,4.0996742594886,1
-39.375444910654394,60.44552673723215,34.04582967280189,1.8374024773168436,0
-54.64364932901202,41.45314689394774,32.951767330581006,14.363178523119519,0
-32.70800805711859,40.64794775577129,32.43724740385704,4.917510472381789,0
-42.83183103298908,31.91731929177422,30.154248490907133,9.63048233946284,0
-6.254970802140935,33.926496392975494,27.633902748508948,-9.315554753804898,1
-2.1405443906144415,41.57939987154081,24.245637998703657,7.169790668380501,1
-42.23565511217464,56.57517538318383,21.161537347598617,-1.7199844086954965,1
-50.00439645675135,12.32725737524513,15.870474029607488,-4.762017671166948,1
-69.39810481677449,15.856287022813145,38.98753682768208,4.273510014356395,0
-35.33989378229856,16.039934950970686,21.897229302905792,8.8352092736247,1
-54.53563254851816,32.33725658598065,31.874980116035953,7.62463039055557,1
-27.38788643835635,37.63215437688722,24.55226111582712,11.953350929787257,1
-17.938879390869637,40.5654672187701,24.688942953404148,8.187505282937941,0
-27.08597453651749,30.007280480801317,19.846268204766496,6.196104191421715,0
-54.384366804457365,43.40305137482425,38.72795994504255,11.941811955503633,1
9.63166534890702,40.52049024551928,27.96015604402205,5.429296384251033,0
-40.72685297699376,32.77410698576488,37.95676837432053,-3.8972851115053544,0
-48.279341047286735,51.528934907487326,18.344345380340222,-9.32370595778167,1
-69.27301793168347,36.99094517745707,35.698473894409275,0.7473779110476237,0
-54.37919906337719,25.388321985119884,30.43564337211667,-3.277499751579584,0
-51.96125133383264,29.118154057802297,20.832134266594853,1.185147497169217,1
-46.19361852319044,22.268536735879998,25.98350595102681,0.059384630770113245,1
-28.754038147568778,76.45806660429032,33.05951561134948,13.226732061197797,0
-30.782522994902493,39.0875444652147,29.85489085147501,5.590379132723932,1
-10.837746942533002,43.589946773623964,32.080955928982185,-0.18748648702424497,0
0.5033643509484893,44.47477381465079,28.448658484989117,9.480931014229608,0
-30.231273117374123,20.546966240720646,27.993364544661286,0.49967045733311644,1
-20.552445405797958,36.11271134999821,21.71184524210985,6.655752161218172,0
-73.4083869663818,16.60633191451147,32.34555677482454,6.943983607204448,0
-30.171640874062486,30.343491823042147,31.46343537932523,-3.733021882302745,0
12.343124650347795,31.50467333135849,23.38480040014847,-3.6504715235460283,1
-11.256479701730353,26.570840514675982,43.395023119877486,3.9914184999225397,1
-49.51933854924809,33.289755648387214,36.35200841115266,1.354959345899509,1
-36.58970847270602,61.726911744783436,23.996019922459112,-0.4111888143783268,1
6.8254931868830555,32.198509947878755,33.44309008179983,15.833823448118016,0
-68.49050431176049,43.74142640276542,32.32581160979666,6.358015415349806,1
-67.77267370643787,27.022412222041584,35.686888852484984,7.498517099134644,1
-28.206510559831088,50.35127399478713,21.9919965826951,-9.085500406582035,1
-44.79109861413063,9.966368182274808,21.725822266350924,7.341248688572215,0
-24.20192064041918,14.911914819261954,38.40118617218252,-9.809824145427248,1
-43.9249333715977,22.827445539336015,27.22267476432835,-3.296871406390512,1
-61.370115904568145,2.180783135456401,32.73418820263218,6.867330073375802,1
-65.19200945712896,23.3542033368235,34.417149897297094,4.057918666540229,0
-25.13035498736799,53.4958751696384,29.122069173823565,6.325507727770817,1
-27.888768562982445,65.52741043491913,26.293790485438002,7.6168397608863385,1
-63.18392215574078,48.85678931359657,36.52564405748039,5.69539804965494,1
-54.49315912327724,27.30988888879592,32.847484669175465,-2.283699854693707,0
-57.17278160318584,21.094732913752956,30.741548125360204,6.742516229203662,1
-63.7667665671617,34.93229799645945,36.561795634018395,8.464876227094715,0
16.824173901251825,9.634805148439215,18.1405633535673,-2.1323157964742134,1
-57.79475527134833,25.146627418077703,35.01094883055232,7.48933996835418,0
-47.2753210433076,32.50075005990279,29.28929869041116,-0.36750221963717533,0
-71.01400270838228,20.040369595614166,36.17058102639825,4.562597177591845,0
-55.71877419609116,15.330605060926846,32.63400914645417,-1.1994655496150546,1
-9.090564657408951,23.782098098886724,35.73556832485522,9.5258757998521,1
-20.232202297044445,41.45523259886982,41.61713274989721,-5.288486873627371,1
-41.460524694723844,12.192040589546734,34.01371566888016,-2.1175280962009126,1
-41.337530582776495,41.48444061246022,28.950993334554685,7.925536535310738,1
-21.11722134575271,26.676621761588482,38.73312194978252,-15.976025438910352,0
-36.310086424324965,53.53939758732522,16.981351575271184,0.07462877963241504,0
-23.48396749266954,71.34919699595123,30.506988253904407,17.246375733463392,1
-14.877319995737825,56.38887014627827,22.770370947467537,2.674879381940999,1
-0.2226524455427219,33.44114822756156,36.43627853030611,1.0029066191441263,1
-24.085807854746637,63.773401268576656,28.06365291395074,5.589776254227908,0
-56.615363197472504,51.50253793932851,34.56376846319464,6.207030454343165,1
-2.2920512164987725,44.77682533751806,30.04167822388076,3.3672918092240214,0
-58.44643596478661,41.617300917815385,26.337496712636266,-2.9656767399986896,1
-31.79047442901593,62.59233958027016,23.889505506131,10.11508563697489,0
-24.06881134438932,41.73171777356653,28.47392539128743,4.571076849172844,0
-19.62318389868761,26.918989335615514,27.565826800245773,-0.9093122379922116,1
-59.143366515912994,32.73314051337765,31.903852214467538,2.374674250864384,0
-28.232460382001626,41.403145850219225,20.33115657903838,3.3391587392469866,1
-20.860266338599455,42.450930835878545,26.458938938486718,-2.8949612543126224,0
7.167446228755769,10.725965874822409,38.11407539537959,-7.399031814292994,0
-55.813300443234716,27.18057573250213,21.176439530313935,-11.348078679661434,1
-37.85419876928884,7.042513806923818,25.22655766009485,-1.3015151401421352,0
-33.53976610989364,41.46917171298701,23.370014581192343,-4.80306794374432,1
-9.173106107494418,36.96641069555771,34.59617876888568,2.919589632530614,1
-20.38723256002664,13.418208892463857,29.62076657100757,-1.8312785158080325,1
-30.091185553763275,30.1719881612886,26.86965627196377,-1.0572698985408182,0
-26.66335608252961,55.31814442724526,25.60234004664139,2.197908831277178,1
-15.723341166909211,15.97645157064672,27.28308044185882,8.777662544937673,1
-9.112795448298982,11.878438263342689,31.861379861541565,-8.042448680401684,1
-34.30122576497522,35.206487152503435,30.983883890287245,2.0345587044464417,1
-53.063691524265685,46.75180125970188,32.97814708682822,-6.683069215534949,0
-25.477946543643007,13.170418802493627,37.19202175470828,-0.41135072432079167,0
-13.02760163407056,15.413995773219204,31.333457289857797,5.731031497869413,1
-29.05859213234436,66.74710375919663,19.02542952900258,8.444941617930374,1
-17.902163160457153,41.047027907552284,29.98264074987095,4.536405709192998,1
-5.670345982283148,61.636566623656165,44.02461981286383,16.263736607073124,0
-23.866438583473638,31.865713091771227,41.927383482335685,-4.140761044990279,1
